Id,gr_liv_area,overall_qual,neighborhood_nridght,garage_cars,exter_qual,kitchen_qual,neighborhood_stonebr,bsmt_exposure,bldg_type_1fam,house_style_1story,fireplace_qu,mas_vnr_area,bsmtfin_type_1,neighborhood_noridge,total_baths,sale_type_new,year_remod_add,exterior_1st_brkface,functional,bldg_type_twnhse,land_contour_bnk,neighborhood_edwards,mas_vnr_type_brkface,neighborhood_crawfor,full_bath,roof_style_hip,land_contour_hls,bldg_type_twnhs,garage_type_none,bsmtfin_sf_1
1949,1281,4,0,2.0,3,3,0,2,1,0,0,0.0,5,0,3.0,0,1993,0,4,0,0,0,0,0,3.0,0,0,0,0,1030.0
2444,1976,8,0,3.0,4,4,0,1,1,0,5,242.0,6,1,4.0,0,1998,0,7,0,0,0,1,0,3.0,0,0,0,0,791.0
345,1608,6,0,2.0,3,3,0,1,1,0,3,0.0,5,0,3.0,0,1997,0,7,0,0,0,0,0,2.0,0,0,0,0,847.0
650,1210,5,0,1.0,3,3,0,0,1,1,0,140.0,0,0,2.0,0,1953,0,7,0,0,0,1,0,1.0,1,0,0,0,0.0
192,1612,5,0,1.0,3,3,0,1,1,0,0,0.0,3,0,2.0,0,1997,0,7,0,0,0,0,0,1.0,0,0,0,0,788.0
1945,1728,5,0,1.0,3,3,0,1,1,0,4,0.0,2,0,2.0,0,2004,0,7,0,0,0,0,0,2.0,0,0,0,0,198.0
2277,2482,8,0,3.0,4,4,0,4,1,0,4,245.0,1,0,3.0,0,2006,0,7,0,0,0,1,0,2.0,1,0,0,0,0.0
1266,2069,7,0,2.0,3,4,0,4,1,1,4,0.0,6,0,3.0,0,2007,0,7,0,0,0,0,0,3.0,0,1,0,0,425.0
674,1478,6,0,2.0,3,3,0,1,1,1,4,30.0,4,0,3.0,0,1960,0,7,0,0,0,1,0,3.0,0,0,0,0,1270.0
2823,1724,7,0,2.0,4,4,0,1,1,0,4,190.0,1,0,3.0,0,2004,0,7,0,0,1,1,0,2.0,1,0,0,0,0.0
2772,1425,7,0,2.0,3,3,0,2,1,1,0,0.0,6,0,3.0,0,1998,0,7,0,0,0,0,0,3.0,0,0,0,0,846.0
2015,1322,5,0,1.0,3,3,0,1,1,0,0,0.0,3,0,2.0,0,1952,0,7,0,0,0,0,0,2.0,0,0,0,0,48.0
2642,1428,7,0,2.0,3,3,0,1,1,0,0,0.0,3,0,2.0,0,1970,0,7,0,0,0,0,0,2.0,0,0,0,0,208.0
144,1194,6,0,1.0,3,3,0,1,1,1,0,220.0,1,0,2.0,0,1959,0,7,0,0,0,1,0,2.0,1,0,0,0,0.0
1712,1818,8,1,3.0,4,5,0,3,1,0,4,246.0,6,0,4.0,1,2007,0,7,0,0,0,0,0,3.0,1,0,0,0,669.0
1708,2956,8,1,3.0,4,5,0,3,1,0,5,502.0,1,0,3.0,0,2004,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
2890,1210,6,0,2.0,3,3,0,3,1,0,0,257.0,6,0,3.0,0,1975,0,7,0,0,0,1,0,3.0,0,0,0,0,576.0
1157,1641,5,0,2.0,3,3,0,1,1,0,4,0.0,2,0,2.0,0,1972,0,7,0,0,0,0,0,2.0,0,0,0,0,190.0
2550,1053,5,0,2.0,3,5,0,1,1,1,0,85.0,3,0,3.0,0,1991,0,7,0,0,0,1,0,1.0,0,0,0,0,567.0
1104,2125,7,0,2.0,4,4,0,1,1,0,3,0.0,6,1,4.0,0,1997,0,7,0,0,0,0,0,3.0,0,0,0,0,851.0
2183,1072,6,0,2.0,3,4,0,4,0,0,0,76.0,6,0,2.0,0,2005,0,7,1,0,1,0,0,2.0,0,0,0,0,467.0
2887,1664,6,0,2.0,3,3,0,2,0,1,0,0.0,1,0,2.0,0,1978,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
29,1337,7,0,2.0,4,4,0,1,0,1,2,0.0,6,0,3.0,0,1999,0,7,1,0,0,0,0,3.0,0,0,0,0,1051.0
2286,1092,4,0,1.0,3,3,0,1,0,0,0,0.0,4,0,2.0,0,1972,0,7,0,0,0,0,0,1.0,0,0,1,0,252.0
1533,1660,6,0,1.0,3,3,0,1,1,0,4,0.0,2,0,2.0,0,1995,0,7,0,0,0,0,1,1.0,1,1,0,0,326.0
376,1671,6,0,2.0,3,3,0,1,1,1,3,101.0,2,0,2.0,0,1986,0,7,0,0,0,1,0,2.0,0,0,0,0,363.0
800,1061,7,0,2.0,4,4,0,1,1,0,0,0.0,6,0,3.0,0,1991,0,7,0,0,0,0,0,2.0,0,0,0,0,460.0
1395,672,5,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1997,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
388,1621,5,0,2.0,3,3,0,3,1,1,2,161.0,5,0,3.0,0,1975,0,7,0,0,0,1,0,3.0,0,0,0,0,1333.0
1689,1734,8,1,3.0,4,5,0,1,1,1,4,328.0,6,0,3.0,1,2007,0,7,0,0,0,0,0,3.0,1,0,0,0,1004.0
716,2138,5,0,2.0,3,3,0,1,1,0,0,0.0,1,0,2.0,0,1965,0,7,0,0,0,0,0,2.0,1,0,0,0,0.0
2737,2009,6,0,3.0,3,3,0,1,1,0,4,0.0,1,0,2.0,0,1950,0,7,0,0,1,0,0,2.0,0,0,0,0,0.0
120,1225,4,0,0.0,3,3,0,1,1,1,0,0.0,5,0,3.0,0,1959,0,7,0,0,0,0,0,2.0,0,0,0,1,569.0
1230,1362,6,0,2.0,3,3,0,1,1,1,3,491.0,5,0,3.0,0,1961,0,7,0,0,0,0,0,2.0,0,0,0,0,288.0
2047,1134,5,0,1.0,3,3,0,1,1,0,0,0.0,5,0,3.0,0,1950,0,7,0,0,1,0,0,2.0,0,0,0,0,312.0
1293,2082,7,0,2.0,3,4,0,1,1,0,0,0.0,1,0,3.0,0,2003,0,4,0,0,0,0,0,2.0,0,0,0,0,0.0
1915,1524,5,0,1.0,3,3,0,1,1,0,0,180.0,4,0,2.0,0,1958,0,7,0,0,0,1,0,1.0,0,0,0,0,460.0
1968,1800,5,0,0.0,3,3,0,1,0,1,0,0.0,1,0,2.0,0,1961,1,7,0,0,0,0,0,2.0,0,0,0,1,0.0
1766,2582,8,0,3.0,4,4,0,1,1,0,3,0.0,6,1,4.0,0,1999,0,7,0,0,0,0,0,3.0,0,0,0,0,1048.0
268,1661,7,0,2.0,3,4,0,1,1,1,0,442.0,1,0,2.0,0,1998,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
729,1576,5,0,2.0,3,4,0,4,1,0,3,0.0,6,0,4.0,0,2004,0,7,0,0,0,0,0,3.0,0,0,0,0,1309.0
902,960,4,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1956,0,7,0,0,1,0,0,1.0,0,0,0,0,0.0
993,1604,6,0,2.0,3,3,0,1,1,0,3,0.0,4,0,3.0,0,1998,0,7,0,0,0,0,0,2.0,0,0,0,0,706.0
766,904,1,0,0.0,2,2,0,4,1,1,0,0.0,4,0,2.0,0,1950,0,3,0,0,1,0,0,1.0,0,0,0,1,350.0
903,1196,6,0,2.0,3,4,0,2,1,0,0,0.0,1,0,1.0,0,2000,0,7,0,0,1,0,0,1.0,0,0,0,0,0.0
1221,729,3,0,0.0,4,3,0,1,1,1,0,0.0,1,0,1.0,0,2003,0,2,0,0,0,0,0,1.0,0,0,0,1,0.0
1719,1362,6,1,2.0,4,4,0,3,0,1,4,256.0,5,0,3.0,0,2006,0,7,1,0,0,0,0,3.0,0,0,0,0,762.0
1521,1964,5,0,0.0,3,3,0,3,1,0,0,0.0,1,0,2.0,0,1950,0,7,0,1,0,0,0,1.0,0,0,0,1,0.0
2707,1296,4,0,2.0,3,3,0,0,0,1,0,0.0,0,0,2.0,0,1967,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
987,1287,5,0,2.0,3,3,0,1,1,0,0,0.0,5,0,2.0,0,1992,0,7,0,0,0,0,0,1.0,0,0,0,0,330.0
2558,1252,5,0,2.0,3,3,0,1,1,0,0,0.0,1,0,1.0,0,1991,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
1778,1905,9,0,3.0,5,5,0,1,1,1,4,302.0,1,0,2.0,0,2006,0,7,0,0,0,0,0,2.0,1,0,0,0,0.0
2601,1130,5,0,2.0,3,3,0,1,1,1,4,0.0,3,0,2.0,0,1950,0,7,0,0,0,0,0,2.0,1,0,0,0,821.0
74,1659,7,0,2.0,4,4,0,3,1,0,0,122.0,1,0,3.0,0,2004,0,7,0,0,0,1,0,2.0,0,0,0,0,0.0
2190,894,4,0,2.0,3,3,0,1,1,1,0,0.0,2,0,1.0,0,1954,0,7,0,1,1,0,0,1.0,0,0,0,0,552.0
701,1701,4,0,0.0,2,2,0,1,0,0,0,0.0,1,0,2.0,0,1950,0,7,0,0,0,0,0,2.0,0,0,0,1,0.0
2556,869,4,0,0.0,3,2,0,1,1,1,0,0.0,1,0,1.0,0,1958,0,7,0,1,0,0,0,1.0,0,0,0,1,0.0
787,1733,3,0,2.0,3,3,0,0,1,1,4,0.0,0,0,2.0,0,1955,1,5,0,0,1,0,0,2.0,1,0,0,0,0.0
595,1568,5,0,2.0,3,3,0,1,1,1,0,0.0,1,0,2.0,0,1967,0,7,0,0,0,0,0,1.0,1,0,0,0,0.0
66,3238,8,0,3.0,4,4,0,3,1,0,5,579.0,6,1,4.0,0,1996,0,7,0,0,0,1,0,3.0,1,0,0,0,816.0
846,1772,6,0,2.0,3,3,0,1,1,0,3,120.0,6,0,4.0,0,1998,0,7,0,0,0,1,0,3.0,0,0,0,0,606.0
594,864,5,0,1.0,3,3,0,1,1,1,0,0.0,4,0,2.0,0,1967,0,7,0,0,0,0,0,1.0,0,0,0,0,648.0
792,1639,6,0,1.0,3,4,0,1,1,0,4,0.0,4,0,2.0,0,1950,0,7,0,1,1,0,0,1.0,1,0,0,0,342.0
1200,2715,8,0,2.0,5,4,0,1,1,0,3,289.0,6,0,5.0,0,1996,0,7,0,0,0,1,0,3.0,1,0,0,0,575.0
768,1112,5,0,1.0,3,3,0,1,1,0,0,0.0,1,0,3.0,0,1950,0,7,0,0,1,0,0,3.0,0,0,0,0,0.0
174,1347,5,0,2.0,3,4,0,2,1,1,0,0.0,4,0,3.0,0,1957,0,7,0,1,0,0,0,2.0,1,0,0,0,274.0
1889,964,5,0,2.0,3,3,0,1,1,1,2,56.0,5,0,1.0,0,1961,0,7,0,0,0,1,0,1.0,0,0,0,0,700.0
1023,2872,6,0,2.0,3,3,0,1,1,0,3,424.0,5,0,4.0,0,1995,0,7,0,0,0,1,0,3.0,0,0,0,0,896.0
363,1167,6,0,2.0,3,4,0,1,1,1,0,106.0,6,0,3.0,0,1992,0,7,0,0,0,1,0,3.0,0,0,0,0,560.0
1401,1524,7,0,2.0,3,3,0,4,1,1,4,0.0,6,0,3.0,0,1979,0,7,0,0,0,0,0,3.0,0,0,0,0,599.0
2097,2696,7,0,3.0,4,5,0,3,1,0,4,220.0,6,0,4.0,1,2007,0,7,0,0,0,0,0,3.0,0,0,0,0,984.0
2840,1482,4,0,2.0,3,3,0,1,1,1,4,60.0,3,0,3.0,0,1968,0,6,0,0,1,1,0,2.0,1,0,0,0,691.0
862,768,5,0,2.0,3,3,0,3,1,0,0,0.0,6,0,2.0,0,2007,0,7,0,0,0,0,0,2.0,0,0,0,0,656.0
507,1468,8,0,3.0,4,4,0,1,1,1,4,72.0,1,0,2.0,1,2009,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1262,1044,5,0,2.0,3,3,0,1,1,1,2,0.0,3,0,3.0,0,1968,0,7,0,0,0,0,0,1.0,0,0,0,0,744.0
1228,1036,5,0,1.0,3,3,0,1,1,1,0,88.0,2,0,1.0,0,1953,0,7,0,0,0,1,0,1.0,1,0,0,0,531.0
1288,1360,5,0,1.0,3,3,0,1,1,0,0,0.0,1,0,1.0,0,2003,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
1243,1392,6,0,2.0,3,3,0,1,1,1,4,387.0,3,0,3.0,0,1957,0,7,0,0,0,1,0,2.0,0,0,0,0,1040.0
1850,1950,7,0,2.0,4,4,0,1,1,0,3,1600.0,4,0,3.0,0,1998,0,7,0,0,0,1,0,2.0,1,0,0,0,649.0
1589,1344,7,0,4.0,3,3,0,4,0,0,0,200.0,6,0,4.0,0,1998,0,7,0,0,0,1,0,4.0,0,0,0,0,1309.0
1658,1484,5,0,2.0,3,3,0,3,1,1,3,0.0,5,0,2.0,0,1971,0,7,0,0,0,0,0,2.0,0,0,0,0,998.0
446,1760,7,1,2.0,4,4,0,1,1,1,4,418.0,5,0,3.0,0,2004,0,7,0,0,0,1,0,3.0,1,0,0,0,1262.0
1097,2322,7,0,2.0,4,3,0,1,1,0,3,0.0,6,0,3.0,0,2000,0,7,0,0,0,0,0,2.0,0,0,0,0,870.0
2329,1742,8,0,2.0,4,4,1,4,1,1,3,0.0,6,0,3.0,0,1985,0,7,0,0,0,0,0,3.0,0,0,0,0,1148.0
1909,1376,5,0,1.0,3,3,0,1,1,0,4,0.0,3,0,2.0,0,1950,0,7,0,0,0,0,0,2.0,0,0,0,0,368.0
2608,1086,5,0,2.0,3,3,0,3,1,0,4,1047.0,5,0,2.0,0,1966,0,7,0,0,0,1,0,2.0,0,0,0,0,516.0
656,1656,5,0,1.0,3,3,0,1,1,0,0,0.0,1,0,3.0,0,1987,0,5,0,0,0,0,0,2.0,0,0,0,0,0.0
1690,2122,8,1,3.0,4,4,0,4,1,1,5,0.0,6,0,4.0,1,2007,0,7,0,0,0,0,0,3.0,0,0,0,0,1518.0
2853,1522,5,0,0.0,3,3,0,1,1,0,0,0.0,1,0,2.0,0,1950,0,7,0,0,0,0,0,2.0,0,0,0,1,0.0
2229,1696,7,0,2.0,3,3,0,1,1,1,3,652.0,3,0,2.0,0,1971,0,7,0,1,0,1,1,2.0,0,0,0,0,434.0
1127,2078,8,0,3.0,4,5,0,1,1,0,4,100.0,6,0,4.0,1,2008,0,7,0,0,0,0,0,3.0,0,0,0,0,789.0
2606,1466,5,0,2.0,3,4,0,1,1,0,3,0.0,5,0,3.0,0,1989,0,6,0,0,0,0,0,2.0,0,0,0,0,626.0
1268,876,5,0,2.0,3,3,0,1,1,1,3,0.0,2,0,1.0,0,1951,0,7,0,0,0,0,0,1.0,0,0,0,0,432.0
2809,1737,7,0,2.0,4,4,0,2,1,0,0,0.0,1,0,3.0,1,2006,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
529,1662,7,0,3.0,4,5,0,1,1,1,4,0.0,6,0,3.0,0,2007,0,7,0,0,0,0,0,3.0,0,0,0,0,1430.0
476,2267,6,0,2.0,4,4,0,1,1,0,3,0.0,1,0,3.0,0,2002,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2566,1584,5,0,2.0,3,3,0,1,0,1,0,0.0,1,0,2.0,0,1967,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1902,334,1,0,0.0,2,2,0,0,1,1,0,0.0,0,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,1,0.0
1547,796,4,0,0.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,1,0.0
1185,1812,7,0,2.0,4,3,0,1,1,0,3,0.0,1,0,3.0,0,2002,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2372,1092,6,0,1.0,3,3,0,1,0,0,0,504.0,4,0,2.0,0,1972,0,7,0,0,0,1,0,1.0,0,0,1,0,382.0
2282,1632,5,0,2.0,3,3,0,3,0,1,0,0.0,1,0,2.0,0,1967,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
910,3082,7,0,2.0,3,3,0,1,1,0,3,0.0,6,0,4.0,0,1970,0,7,0,0,0,0,0,3.0,0,0,0,0,523.0
1128,1665,7,0,2.0,4,4,0,1,1,0,0,0.0,1,0,3.0,0,2007,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
1659,1743,6,0,2.0,4,3,0,1,1,0,4,365.0,5,0,4.0,0,1968,0,7,0,0,0,1,0,1.0,0,0,0,0,384.0
1852,2048,8,0,2.0,4,4,0,1,1,0,4,0.0,6,0,4.0,0,2004,0,7,0,0,0,0,0,3.0,1,0,0,0,964.0
456,1314,7,1,2.0,4,4,0,1,0,1,4,166.0,6,0,3.0,0,2008,0,7,0,0,0,0,0,3.0,0,0,1,0,904.0
2410,1405,7,1,2.0,4,4,0,1,0,1,4,163.0,1,0,2.0,0,2003,0,7,1,0,0,0,0,2.0,0,0,0,0,0.0
1296,1027,7,0,0.0,4,4,0,1,1,1,3,0.0,1,0,2.0,0,2006,0,7,0,0,0,0,0,1.0,0,0,0,1,0.0
2682,1324,5,0,1.0,3,4,0,1,1,0,0,0.0,1,0,1.0,0,1984,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
237,1074,6,0,1.0,3,4,0,1,1,1,3,0.0,6,0,2.0,0,1987,0,7,0,0,1,0,0,2.0,0,0,0,0,104.0
1666,1422,5,0,2.0,3,3,0,1,1,1,0,0.0,5,0,2.0,0,1990,0,5,0,0,0,0,0,2.0,0,0,0,0,566.0
2666,1200,6,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
662,1690,7,0,2.0,4,4,0,1,1,0,0,0.0,1,0,2.0,0,2008,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
672,1105,6,0,1.0,3,3,0,1,1,1,0,143.0,3,0,1.0,0,1957,0,7,0,0,0,0,0,1.0,1,0,0,0,546.0
2915,1092,4,0,1.0,3,3,0,1,0,0,0,0.0,3,0,2.0,0,1972,0,7,1,0,0,0,0,1.0,0,0,0,0,252.0
452,1358,6,1,2.0,4,4,0,3,0,1,4,240.0,5,0,2.0,0,2005,0,7,1,0,0,0,0,2.0,0,0,0,0,836.0
321,1908,8,0,2.0,4,4,0,1,1,0,0,0.0,1,0,3.0,0,2002,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2124,1796,6,0,2.0,3,3,0,2,1,0,0,0.0,6,0,4.0,0,1998,0,7,0,0,0,0,0,3.0,0,0,0,0,706.0
1278,1800,5,0,0.0,3,3,0,3,0,1,0,0.0,1,0,2.0,0,1961,1,7,0,0,0,0,0,2.0,0,0,0,1,0.0
914,1608,6,0,1.0,3,4,0,1,1,0,4,0.0,4,0,3.0,0,1990,0,7,0,0,0,0,0,2.0,0,0,0,0,264.0
579,1620,4,0,2.0,3,3,0,1,1,1,3,0.0,4,0,3.0,0,1993,0,6,0,0,0,0,0,3.0,0,0,0,0,1116.0
1418,1111,5,0,1.0,3,3,0,2,1,0,0,0.0,2,0,2.0,0,1950,0,7,0,0,1,0,0,1.0,0,0,0,0,236.0
1166,1501,7,0,2.0,3,3,0,1,0,0,0,360.0,5,0,3.0,0,1999,0,7,0,0,0,1,0,2.0,0,0,1,0,549.0
1797,1588,5,0,2.0,4,4,0,1,1,0,0,0.0,1,0,3.0,1,2007,0,7,0,0,0,0,0,3.0,0,0,0,0,0.0
2568,1235,5,0,2.0,3,3,0,1,1,1,0,203.0,3,0,1.0,0,1961,0,7,0,0,0,0,0,1.0,1,0,0,0,600.0
2075,1325,5,0,2.0,3,4,0,2,1,1,3,0.0,4,0,2.0,0,2005,0,7,0,0,1,0,0,2.0,1,0,0,0,300.0
2445,2234,8,0,3.0,4,4,0,2,1,0,3,322.0,6,1,4.0,0,2000,0,7,0,0,0,1,0,3.0,0,0,0,0,505.0
229,2260,7,0,2.0,4,4,0,4,1,0,0,0.0,6,0,4.0,0,1997,0,7,0,0,0,0,0,3.0,0,0,0,0,1201.0
1663,1109,5,0,1.0,3,3,0,3,1,0,0,82.0,5,0,2.0,0,2005,0,7,0,0,0,1,0,1.0,0,0,0,0,349.0
2727,1000,5,0,2.0,3,3,0,3,1,1,3,0.0,3,0,2.0,0,1963,0,7,0,0,0,0,0,2.0,0,0,0,0,104.0
2226,1045,6,0,2.0,3,3,0,1,0,0,3,0.0,6,0,1.0,0,1980,0,7,0,0,0,0,0,1.0,0,0,1,0,330.0
130,858,5,0,0.0,3,3,0,4,1,1,0,0.0,4,0,2.0,0,2008,0,7,0,0,0,0,0,2.0,0,0,0,1,696.0
1675,1337,6,0,2.0,4,4,0,1,0,1,3,0.0,6,0,3.0,0,1998,0,7,1,0,0,0,0,3.0,0,0,0,0,930.0
2038,1315,4,0,2.0,3,3,0,1,0,0,0,0.0,3,0,3.0,0,1958,0,7,0,0,0,0,0,3.0,0,0,0,0,681.0
2416,1326,6,0,2.0,4,4,0,3,1,1,0,0.0,1,0,2.0,1,2006,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2507,1200,7,0,2.0,3,4,0,1,0,0,0,0.0,1,0,3.0,0,2005,0,7,1,0,0,0,0,2.0,0,0,0,0,0.0
269,848,6,0,2.0,4,4,0,3,0,1,0,170.0,6,0,2.0,0,2003,0,7,1,0,0,1,0,2.0,0,0,0,0,672.0
981,796,5,0,1.0,3,3,0,3,1,0,0,0.0,6,0,2.0,0,1972,0,7,0,0,0,0,0,1.0,0,0,0,0,720.0
2296,1432,5,0,2.0,3,3,0,1,1,0,4,0.0,3,0,3.0,0,1977,0,7,0,0,0,0,0,2.0,0,0,0,0,531.0
940,1344,5,0,1.0,3,3,0,1,1,0,0,0.0,3,0,1.0,0,1997,0,7,0,0,0,0,0,1.0,1,0,0,0,456.0
475,1432,7,0,2.0,4,4,0,1,1,0,4,0.0,6,0,4.0,0,2005,0,7,0,0,0,0,0,3.0,0,0,0,0,425.0
2404,1364,7,1,2.0,4,4,0,3,0,1,4,240.0,6,0,3.0,0,2005,0,7,1,0,0,0,0,3.0,0,0,0,0,659.0
2491,984,5,0,1.0,3,3,0,1,1,1,0,0.0,3,0,1.0,0,1965,0,7,0,0,0,0,0,1.0,0,0,0,0,554.0
601,864,5,0,1.0,3,3,0,1,1,1,0,0.0,4,0,1.0,0,1959,0,7,0,0,0,0,0,1.0,1,0,0,0,403.0
1640,1612,9,0,2.0,4,5,1,4,0,1,4,165.0,6,0,3.0,0,2006,0,7,1,0,0,1,0,3.0,0,1,0,0,797.0
2926,1003,6,0,2.0,3,3,0,3,1,0,0,0.0,6,0,2.0,0,1984,0,7,0,0,0,0,0,2.0,0,0,0,0,819.0
653,1200,5,0,1.0,3,3,0,1,1,1,0,0.0,4,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,390.0
2406,1368,7,1,2.0,4,4,0,1,0,1,4,94.0,1,0,2.0,1,2006,0,7,1,0,0,0,0,2.0,0,0,0,0,0.0
2701,1640,5,0,2.0,3,3,0,0,1,1,4,0.0,0,0,1.0,0,1950,0,6,0,0,0,0,0,1.0,0,0,0,0,0.0
1472,1838,6,0,3.0,3,3,0,4,0,0,0,0.0,6,0,4.0,0,1998,0,7,0,0,0,0,0,4.0,0,0,0,0,1593.0
417,1456,6,0,2.0,4,3,0,1,0,0,3,0.0,5,0,3.0,0,1978,0,7,1,0,0,0,0,2.0,0,0,0,0,279.0
2664,1368,6,0,1.0,3,3,0,1,1,0,0,0.0,1,0,1.0,0,1993,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
283,1487,6,0,1.0,3,3,0,1,1,0,4,0.0,2,0,2.0,0,1950,0,7,0,0,1,0,0,1.0,0,0,0,0,94.0
302,1154,4,0,1.0,3,4,0,1,1,0,0,0.0,4,0,2.0,0,2007,0,7,0,0,0,0,0,2.0,0,0,0,0,735.0
2053,1020,5,0,2.0,4,3,0,4,1,0,1,50.0,2,0,3.0,0,2001,0,7,0,0,0,1,0,2.0,1,0,0,0,68.0
2662,1440,5,0,1.0,3,3,0,1,1,0,0,0.0,1,0,1.0,0,1950,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
99,1236,6,0,2.0,4,4,0,1,0,0,0,216.0,6,0,4.0,0,2005,0,7,0,0,0,1,0,3.0,0,0,1,0,376.0
2674,1664,6,0,2.0,3,3,0,1,1,0,4,0.0,5,0,2.0,0,1950,0,7,0,0,0,0,0,2.0,0,0,0,0,399.0
1218,1100,4,0,1.0,3,3,0,1,1,1,1,0.0,5,0,2.0,0,1960,0,7,0,0,0,0,0,2.0,0,0,0,0,419.0
2547,1488,6,0,2.0,3,3,0,1,1,1,4,112.0,5,0,3.0,0,1964,0,7,0,0,0,1,0,2.0,1,0,0,0,260.0
197,1453,5,0,1.0,3,4,0,1,1,0,2,300.0,3,0,2.0,0,1950,0,5,0,0,0,0,0,1.0,0,0,0,0,360.0
2091,1442,7,0,2.0,4,4,0,2,1,1,3,0.0,6,0,3.0,0,1991,0,7,0,0,0,0,0,3.0,1,0,0,0,738.0
87,900,5,0,1.0,3,3,0,1,1,1,0,31.0,4,0,1.0,0,1967,0,7,0,0,0,1,0,1.0,0,0,0,0,450.0
690,1045,6,0,1.0,3,3,0,1,1,1,2,0.0,4,0,2.0,0,1963,0,7,0,0,0,0,0,2.0,1,0,0,0,826.0
2364,1419,6,0,2.0,4,4,0,1,0,1,0,0.0,6,0,3.0,0,2002,0,7,1,0,0,0,0,3.0,0,0,0,0,951.0
2050,1452,5,0,2.0,3,3,0,3,1,0,3,30.0,4,0,2.0,0,1980,0,5,0,0,0,1,0,2.0,0,0,0,0,785.0
769,1464,5,0,2.0,3,3,0,3,1,0,3,0.0,5,0,3.0,0,1999,0,5,0,0,0,0,0,2.0,0,0,0,0,444.0
348,1746,9,0,3.0,5,5,0,4,1,1,4,160.0,6,0,3.0,0,2007,0,7,0,0,0,0,0,3.0,0,1,0,0,1320.0
200,1536,5,0,2.0,3,3,0,1,1,0,4,0.0,2,0,2.0,0,1950,0,7,0,0,0,0,0,2.0,0,0,0,0,448.0
2759,1734,7,0,2.0,4,4,0,3,1,1,0,0.0,6,0,3.0,0,2005,0,7,0,0,0,0,0,3.0,0,0,0,0,1300.0
1700,1976,8,1,3.0,4,4,0,4,1,1,5,304.0,6,0,3.0,1,2007,0,7,0,0,0,1,0,3.0,0,0,0,0,1350.0
876,1212,7,0,2.0,4,4,0,1,1,1,0,0.0,1,0,2.0,0,2001,0,7,0,0,0,0,0,2.0,0,0,0,0,0.0
2536,1052,5,0,1.0,3,3,0,3,1,1,0,168.0,4,0,3.0,0,1968,0,7,0,0,0,1,0,2.0,1,0,0,0,1016.0
1821,1057,5,0,2.0,3,3,0,1,1,1,0,0.0,3,0,1.0,0,1962,0,7,0,0,0,0,0,1.0,1,0,0,0,417.0
2743,1609,6,0,1.0,3,3,0,1,1,0,0,0.0,2,0,2.0,0,1953,0,7,0,0,1,0,0,1.0,0,0,0,0,468.0
1329,1668,7,0,1.0,3,4,0,1,1,0,0,0.0,1,0,2.0,0,1950,0,7,0,1,0,0,0,1.0,0,0,0,0,0.0
1451,924,5,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1975,0,7,0,0,0,0,0,1.0,1,0,0,0,0.0
936,1229,6,0,2.0,3,3,0,1,0,0,3,0.0,5,0,2.0,0,1980,0,7,1,0,0,0,0,1.0,0,0,0,0,285.0
1948,882,4,0,0.0,3,3,0,1,1,0,0,0.0,1,0,1.0,0,1956,0,7,0,0,0,0,0,1.0,0,0,0,1,0.0
1839,1352,7,0,2.0,4,4,0,1,0,1,4,0.0,6,0,3.0,1,2007,0,7,1,0,0,0,0,3.0,0,0,0,0,937.0
2057,948,5,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1968,0,7,0,0,0,0,0,1.0,0,0,0,0,0.0
2731,1700,7,0,1.0,4,4,0,2,0,0,0,0.0,6,0,4.0,0,1981,0,7,0,0,0,0,0,3.0,0,1,1,0,397.0
791,1276,5,0,1.0,3,3,0,1,1,1,0,0.0,1,0,1.0,0,1958,0,4,0,0,1,0,0,1.0,0,0,0,0,0.0
